machineID,datetime,voltmean_3h,rotatemean_3h,pressuremean_3h,vibrationmean_3h,voltsd_3h,rotatesd_3h,pressuresd_3h,vibrationsd_3h,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,error1count,error2count,error3count,error4count,error5count,comp1,comp2,comp3,comp4,model,age,failure
1,2015-11-04 00:00:00,156.27303760020627,416.10099601512246,101.99372616445086,47.10423773120759,10.1542448467676,6.504626115121972,4.7928088509224285,2.9696733000465816,171.48513374191558,372.9225725209951,99.21771060608522,39.00784842223442,13.10022271642025,52.007098923898994,7.853083795942088,4.204559136317925,0.0,1.0,1.0,0.0,0.0,32.75,17.75,152.75,17.75,model3,18,comp2
2,2015-11-04 00:00:00,176.85658540916566,438.44161749360296,101.72714576309217,37.97618624125747,10.313731855969058,62.19793342631771,8.52049019997788,3.693183760198233,173.11878703980415,365.4408645294807,95.67922266544404,41.17157856983649,16.639803581840713,44.90699287048127,8.064293084734711,5.086113060287147,0.0,1.0,1.0,0.0,0.0,4.75,64.75,154.75,4.75,model3,7,none
3,2015-11-04 00:00:00,185.494914033115,441.76928168625176,106.00025000724821,42.91170551228139,11.88696207841982,48.5766503462354,4.2416961273379075,3.4428564115182176,166.49239649980487,420.03743695217014,107.3146687619645,40.74599093951515,13.730807042633216,47.96896208185464,11.328552556517536,5.459070294567047,0.0,0.0,0.0,0.0,0.0,45.75,15.75,45.75,15.75,model3,8,none
1,2015-11-04 03:00:00,146.25836157473162,491.248812148251,91.69261723221113,40.77774163382868,10.915949414370184,65.70127645480187,23.034986498137407,1.1092741913865867,171.90007438796505,449.94529103252364,95.65403297307226,38.13800364428018,15.575298781729966,29.572189934684726,10.546003561659479,4.430852894586934,0.0,0.0,0.0,0.0,0.0,32.875,17.875,152.875,17.875,model3,18,comp2
2,2015-11-04 03:00:00,170.1628503339715,330.6990946951837,92.00980758689886,51.85416445148713,17.645313318296004,31.99512896698301,4.029219820273915,2.499922906537581,179.59940783511757,366.53150603528707,100.09078147375776,45.95224860435382,15.907795697999184,46.49108140498209,8.705648027665386,4.889940258949843,0.0,1.0,1.0,0.0,0.0,4.875,64.875,154.875,4.875,model3,7,comp2
3,2015-11-04 03:00:00,149.19042178340933,372.65216672118873,105.7671021276225,44.64926808787085,14.5988698966837,35.126735604433414,5.299041299955613,6.300355498405545,177.48713806670295,430.65683864131034,95.45160519208073,39.975532350881906,12.887508163934932,47.93182716593398,10.543258501248433,5.189209341280822,0.0,0.0,0.0,0.0,0.0,45.875,15.875,45.875,15.875,model3,8,none
1,2015-11-04 06:00:00,174.06508216889566,441.31009036421955,106.59063762137181,37.642951893028275,12.636029389221218,45.6885752745251,11.055853219545424,0.8430613839596997,166.2536892417975,443.82332229112916,101.81645163301152,40.136807907965625,15.05363662603209,53.38745987816005,10.296772839939138,5.74349664136256,0.0,0.0,0.0,0.0,0.0,33.0,0.0,153.0,18.0,model3,18,none
2,2015-11-04 06:00:00,174.73219826538602,355.38981802795934,105.3367561045756,47.800810553144196,19.180834216644463,58.462087434864515,4.007721567994571,4.8400287544280225,168.99639958601387,365.1879305394775,98.17315628788283,48.57962665175599,16.628067066585807,50.51925723648824,10.865548606480491,4.876258804579208,0.0,1.0,1.0,0.0,0.0,5.0,65.0,155.0,5.0,model3,7,comp2
3,2015-11-04 06:00:00,182.80225321154262,412.7300214784068,86.89958371838097,43.72507228258398,19.52321347817102,31.077385094541853,2.5072763415122656,1.508457269261414,174.30347900196193,454.7216490507691,106.56349200418424,38.96038041831303,17.133369972604548,39.28633847769554,7.3664799255638975,4.500153911062723,0.0,0.0,0.0,0.0,0.0,46.0,16.0,46.0,16.0,model3,8,none
1,2015-11-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,153.0,18.0,model3,18,none
2,2015-11-04 09:00:00,164.99787344933875,392.4056399655266,90.65508968843608,45.49279329186029,5.544467152449355,49.80867718301391,8.029287661278774,4.307015783761335,171.34152498914122,365.1908940996114,96.1487279251698,43.93504991431125,15.448798033703943,46.85560887291354,10.07230451175499,5.199515402819865,0.0,1.0,1.0,0.0,0.0,5.125,65.125,155.125,5.125,model3,7,comp2
3,2015-11-04 09:00:00,174.94213564088008,389.11433883661374,105.71144451407848,39.88502680838885,-4.441223561639987,53.20325457751979,8.398722853112348,4.168661136157789,167.92625241582505,427.48695868194625,94.66120184068679,40.5372462014727,18.657815903145593,57.82328284495474,9.940440068445659,4.2425552625545535,0.0,0.0,0.0,0.0,0.0,46.125,16.125,46.125,16.125,model3,8,none
1,2015-11-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,153.0,18.0,model3,18,none
2,2015-11-04 12:00:00,187.60971995231696,371.65017803229455,102.90237535258525,37.46490548734368,8.332874559536432,19.534194038327488,19.05404096535873,4.232683386619131,189.49330343841177,362.74362775938954,100.34519446626501,46.46622012627661,15.281508129779393,44.89093230256883,10.135588357040819,5.587334722797761,0.0,1.0,1.0,0.0,0.0,5.25,65.25,155.25,5.25,model3,7,comp2
3,2015-11-04 12:00:00,173.5920794929054,402.41959763079706,101.1216482504959,33.87888927538442,17.278526476534193,33.60828336475384,11.34557352969683,5.561916265499096,176.37690911889717,356.848982008006,99.03914874368198,40.07825915292187,13.659574096532259,41.67969358382277,9.863047773593745,4.975877315785889,0.0,1.0,1.0,0.0,0.0,46.25,16.25,46.25,16.25,model3,8,none
1,2015-11-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,153.0,18.0,model3,18,none
2,2015-11-04 15:00:00,185.72830906788107,337.07063715953257,97.90475506526403,37.84732782009958,9.246856822047544,40.540078426715624,15.921796158182502,5.82962991807239,187.86482337843606,357.13568843370024,98.25310506551915,41.35977552799683,13.74623927258958,28.750091313778363,8.796477200741316,4.631891116051438,0.0,1.0,1.0,0.0,0.0,5.375,65.375,155.375,5.375,model3,7,comp2
3,2015-11-04 15:00:00,176.31355750990667,346.9973832384152,94.9434018541008,38.10420259709201,13.232436531888123,44.32987274039119,16.802386427795394,2.8523815563619586,170.39602083007205,397.3924410839016,98.92715120181606,40.259379104239834,14.298097554044528,51.245096022190076,10.958198831973949,5.314679340369798,0.0,1.0,1.0,0.0,0.0,46.375,16.375,46.375,16.375,model3,8,comp2
1,2015-11-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,153.0,18.0,model3,18,none
2,2015-11-04 18:00:00,193.21755252383517,353.5304441933605,90.98776456813096,38.28261346289569,13.683731917967213,44.81611810666104,11.799926688118122,4.389368464948553,176.0901624556354,363.2328804852786,95.41632225244975,43.90695935006818,14.974692549589781,40.49128934526074,8.225395416292823,5.947989259058392,0.0,1.0,1.0,0.0,0.0,5.5,65.5,155.5,5.5,model3,7,comp2
3,2015-11-04 18:00:00,173.8203952252274,340.7407476119473,103.56136676781337,38.00658943687997,8.109372605655997,37.64255962377375,14.837914710588716,4.025454375751958,173.56418023538643,393.3762904591456,100.9795783901313,39.225707112968564,13.470036324245738,56.019503629864985,9.227056229352927,5.38120590209644,0.0,1.0,1.0,0.0,0.0,46.5,16.5,46.5,16.5,model3,8,comp2
1,2015-11-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,153.0,18.0,model3,18,none
2,2015-11-04 21:00:00,162.91796611261023,370.12977375223085,99.0661229768878,44.46826181389071,23.099265078915057,51.3307636087477,19.611425191417204,2.1137257668618457,168.84666962030926,362.24495423639394,97.5251555355977,51.55849974134257,16.303980163623326,71.32918394548405,8.82081095700621,5.239688577521771,0.0,1.0,1.0,0.0,0.0,5.625,65.625,155.625,5.625,model3,7,comp2
3,2015-11-04 21:00:00,151.48514296972695,391.7259603155859,99.68127243850488,43.2407254916238,16.078283472014697,36.0356471205945,10.043584563348746,3.1390637552815743,175.75572124928559,359.46189095509914,99.31826881584561,39.84356687519084,9.26282284847725,63.567382305685115,11.211387119889977,5.242083069879181,0.0,1.0,1.0,0.0,0.0,46.625,16.625,46.625,16.625,model3,8,comp2
1,2015-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,153.0,18.0,model3,18,none
2,2015-11-05 00:00:00,185.52438765717562,412.9167603643621,102.69623764157112,54.09789283936717,17.001072247893923,41.11485305166808,8.589850853540836,2.3774565803692944,179.0709725015037,370.64877625122335,98.12152304146136,39.866218650929795,12.886056079909014,24.496154323712855,9.321777227592804,5.0191912801618495,0.0,1.0,1.0,0.0,0.0,5.75,65.75,155.75,5.75,model3,7,comp2
3,2015-11-05 00:00:00,168.77600308343315,342.908089045885,102.74709135610298,40.77436135210719,28.78474416064735,45.254643945174685,9.174473902943832,3.013488623909181,169.66744417526013,388.9964899451428,101.90716957470094,38.68678552979891,12.440473526650804,46.17394248771602,8.115046512872086,3.7942529711700548,0.0,1.0,1.0,0.0,0.0,46.75,16.75,46.75,16.75,model3,8,comp2
1,2015-11-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,153.0,18.0,model3,18,none
2,2015-11-05 03:00:00,181.17262153453993,427.55377740187936,96.31855863924729,40.72657269023798,3.8679443885470963,68.22354151323941,0.5023302300684218,4.342194281735478,176.525839796699,437.56676250072815,90.40138635665443,40.74060259812759,14.523091029771644,39.692663843994765,8.493860321552917,4.679683699009768,0.0,0.0,0.0,0.0,0.0,5.875,65.875,155.875,5.875,model3,7,comp2
3,2015-11-05 03:00:00,182.8959382916833,371.2940726979342,105.73659712526624,45.71882535734285,13.19992879668154,5.266396821740166,8.429333870053366,2.198419214461748,170.87164466424036,392.8562657824901,97.27121486884066,40.28272136754504,12.725348204105938,58.568618656662245,8.79620926440051,5.168250173351563,0.0,1.0,1.0,0.0,0.0,46.875,16.875,46.875,16.875,model3,8,comp2
1,2015-11-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,153.0,18.0,model3,18,none
2,2015-11-05 06:00:00,167.8268871124181,420.78454013231357,94.89306248947094,30.945077559273777,18.896345394178304,80.19464728319402,9.51512490661469,2.1757837719019957,162.59932069664853,433.76265592559645,102.23773479186043,40.394330582821574,16.800135354581894,44.292392386527396,11.826307269326117,5.581436047191856,0.0,0.0,0.0,0.0,0.0,6.0,0.0,156.0,6.0,model3,7,none
3,2015-11-05 06:00:00,162.7129760465343,361.7319667842122,109.32788965205143,43.25475002203207,8.127612216703454,30.578467945016556,19.350080693181955,5.136289254911721,174.8165466935179,375.94024175318003,101.00557190927587,39.62873257752647,17.833934046425313,62.78332261848371,8.773618947313029,4.87013099235885,0.0,1.0,1.0,0.0,0.0,47.0,17.0,47.0,17.0,model3,8,comp2
1,2015-11-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,153.0,18.0,model3,18,none
2,2015-11-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,156.0,6.0,model3,7,none
3,2015-11-05 09:00:00,179.2520792714493,368.1288443116957,92.75387984085799,42.9170580169864,0.21034756379300568,36.57969372007936,10.130469961824256,2.92387217867108,168.9720159230197,360.61039096431847,101.1012703761199,39.82604463876659,17.828243244116386,71.7218688444817,8.104956094556583,4.803118178552253,0.0,1.0,1.0,0.0,0.0,47.125,17.125,47.125,17.125,model3,8,comp2
1,2015-11-05 12:00:00,176.35623800415863,463.44010864600494,95.46420721252873,37.96654546139014,20.36061813718033,74.14034548676165,17.441069322026742,4.257161456944187,173.108111595846,458.45705251338376,98.27170051685034,39.320267306343354,18.73629208310158,51.71688497662894,7.233564781396193,5.8912832538522,0.0,0.0,0.0,0.0,0.0,33.125,0.125,153.125,18.125,model3,18,none
2,2015-11-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,156.0,6.0,model3,7,none
3,2015-11-05 12:00:00,162.3951993794566,343.5596555363313,105.76304848961142,37.958914523791435,11.609799823774267,57.330253627096425,9.840316029644823,5.2603224576071845,170.6921029387337,353.7892253743709,101.19356855660703,40.12379584830357,10.822076878018887,55.09468998641339,11.081169524355406,4.857810510730894,0.0,1.0,1.0,0.0,0.0,47.25,17.25,47.25,17.25,model3,8,comp2
1,2015-11-05 15:00:00,167.2459438663014,433.7548754399006,101.86225439362747,41.70089950043073,2.753362956450742,78.32946022616599,3.0417045229119575,5.532355508413407,167.96134757430517,453.7848799166132,102.73554880873363,36.24541286973019,18.44059369557002,51.34054217576258,8.925955341919135,5.0161205910074695,0.0,0.0,0.0,0.0,0.0,33.25,0.25,153.25,18.25,model3,18,none
2,2015-11-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,156.0,6.0,model3,7,none
3,2015-11-05 15:00:00,176.60324612575826,462.3109846445993,99.0805989537564,41.0845546101516,8.434848496569646,68.20053167404268,7.095387192549741,1.6573698102444272,173.91511108033257,436.99051146417526,96.29994908333295,41.020545842659814,11.139080205670584,45.994592611997284,12.131514395360114,5.321661567230141,0.0,0.0,0.0,0.0,0.0,47.375,17.375,47.375,17.375,model3,8,comp2
1,2015-11-05 18:00:00,179.1373029825114,462.3699447105995,99.60735351900856,43.79838291111024,9.503680150773773,29.96227405307745,7.002876252607331,7.577865295410755,168.56097963985596,439.95649717871225,104.83400822137241,43.81857166715123,17.181479863261693,40.409771457112605,10.72586241665128,5.1290007997785105,0.0,0.0,0.0,0.0,0.0,33.375,0.375,153.375,18.375,model3,18,none
2,2015-11-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,156.0,6.0,model3,7,none
3,2015-11-05 18:00:00,177.47945852775374,416.15610996261324,108.29086896838723,44.344639744406635,27.252021395290452,42.53305026096325,8.115735150940337,4.334884605033599,170.46920117615323,442.36100367178324,96.86729731355574,41.31056185378768,17.813018290044692,54.31850758454151,8.683947632581797,4.799405426656215,0.0,0.0,0.0,0.0,0.0,47.5,17.5,47.5,17.5,model3,8,none
1,2015-11-05 21:00:00,173.88322345670073,482.02363319098174,97.2984884650862,40.121634479029,7.928031411862354,50.50051264842456,4.278676429049377,8.445304803475022,168.96682248282107,432.94128591376045,94.01716102326017,42.773055453910466,11.572750049776639,36.659869002272025,10.949794362859231,5.497788091043119,0.0,0.0,0.0,0.0,0.0,33.5,0.5,153.5,18.5,model3,18,none
2,2015-11-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,156.0,6.0,model3,7,none
3,2015-11-05 21:00:00,178.33077282131075,478.05077323183434,105.64178039099534,37.79994182103582,14.664360985331541,26.515233173693904,8.49639988268448,4.859608762991141,172.65837352218256,420.3084406606658,100.39074314112685,39.679678663675006,14.58423278221652,52.65634570317442,12.028881175170254,4.482916331140158,0.0,0.0,0.0,0.0,0.0,47.625,17.625,47.625,17.625,model3,8,none
1,2015-11-06 00:00:00,177.15451497361772,414.231473273887,96.87526145060177,38.27631601795072,18.89762496712366,35.761366824499106,17.52471894122312,3.4483575025208943,169.52552276003271,438.9078738026964,103.39249631333324,38.07935680894584,19.102995394820628,41.31729346239766,7.702922815502822,4.827729721733943,0.0,0.0,0.0,0.0,0.0,33.625,0.625,153.625,18.625,model3,18,none
2,2015-11-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,156.0,6.0,model3,7,none
3,2015-11-06 00:00:00,171.6266398333828,365.09571404721817,89.73734842302757,37.27380098692844,12.759847278460988,28.73516559429994,6.836772942789698,1.9556526653060926,171.45784113990203,441.7551576685139,97.74453567275862,41.48986061829982,14.580722726505629,42.20435693240616,10.114201405984675,4.463839026511017,0.0,0.0,0.0,0.0,0.0,47.75,17.75,47.75,17.75,model3,8,none
1,2015-11-06 03:00:00,185.4250605144706,449.3191193057245,102.43508628574281,43.73091960708535,5.225065300502184,61.50638755125205,8.497020247519327,1.508749474693325,168.0903922547224,447.6563235911733,104.11024870523462,40.13800212109633,18.501472846377908,43.972347174951146,10.691031512317206,4.760744050323089,0.0,0.0,0.0,0.0,0.0,33.75,0.75,153.75,18.75,model3,18,none
2,2015-11-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,156.0,6.0,model3,7,none
3,2015-11-06 03:00:00,169.15314207272624,372.3038201467393,99.02583819590791,37.48520230935889,8.672671640775938,38.742210931186456,5.902945854798494,8.463983559481608,172.10923586892815,437.5829404700552,94.9915673272624,43.86094615132225,12.041134534391285,50.52594485227918,7.31790006946809,4.794764640468231,0.0,0.0,0.0,0.0,0.0,47.875,17.875,47.875,17.875,model3,8,none
1,2015-11-06 06:00:00,171.32495896355155,471.4777881795882,91.1908196337492,41.902599987195174,12.850823099899877,32.55352554762493,11.464686614199623,5.984734795728145,171.33806383119142,452.43434751025,102.90747410985713,38.46749661176704,14.896649704405855,47.25416288071969,9.04614473847578,5.064262049548197,0.0,0.0,0.0,0.0,0.0,33.875,0.875,153.875,18.875,model3,18,none
2,2015-11-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,156.0,6.0,model3,7,none
3,2015-11-06 06:00:00,181.16943229039714,487.1686719645016,106.6963954724081,35.85628407278374,15.7957872365336,10.671769079656421,6.171484254870612,5.532848073343923,179.1345248794099,458.14409438801533,102.7868649175824,39.805504984989355,15.910634306364395,50.546311393699966,9.809702629741693,4.587560895836609,0.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,18.0,model3,8,none
1,2015-11-06 09:00:00,175.9397329417293,426.35160925952914,109.52284606643168,42.18425610176635,15.498811214912928,42.00589613611513,5.540406128284987,6.2479125179429955,175.22721384059577,447.57995236342407,95.26163008835842,40.74908265476584,15.34798856799084,42.21467011039524,8.514691697133827,3.7372864252420075,0.0,0.0,0.0,0.0,0.0,34.0,1.0,154.0,19.0,model3,18,none
